item_id,timestamp,sales,avg_unit_price,discount_pct
34778233372834,2024-02-18,11.0,23.99,0.05456819129182614
34778233372834,2024-02-25,16.0,18.678125,0.07237744687970553
34778233372834,2024-03-03,17.0,23.99,0.10595100899884756
34778233372834,2024-03-10,9.0,24.656666666666666,0.21914289576855484
34778233372834,2024-03-17,34.0,23.677647058823528,0.31667991652588695
34778233372834,2024-03-24,10.0,24.990000000000002,0.15506202480992395
34778233372834,2024-03-31,6.0,24.99,0.15019341069761238
34778233372834,2024-04-07,12.0,21.271666666666665,0.058841965055237797
34778233372834,2024-04-14,11.0,24.99,0.09094546909672961
34778233372834,2024-04-21,17.0,24.99,0.07944354212273144
34778233372834,2024-04-28,45.0,22.901333333333334,0.18179436422915696
34778233372834,2024-05-05,14.0,24.990000000000002,0.1287086263076659
34778233372834,2024-05-12,19.0,20.519473684210528,0.09523687382973813
34778233372834,2024-05-19,25.0,23.3412,0.24415197162099636
34778233372834,2024-05-26,22.0,24.99,0.19771544981629016
34778233372834,2024-06-02,6.0,24.99,0.09990662931839403
34778233372834,2024-06-09,7.0,24.147142857142857,0.022126249778145892
34778233372834,2024-06-16,19.0,20.65105263157895,0.09559854219231848
34778233372834,2024-06-23,33.0,23.58939393939394,0.21505555912390004
34778233372834,2024-06-30,24.0,24.6775,0.2255934893458954
34778233372834,2024-07-07,14.0,22.045714285714286,0.1134007257646449
34778233372834,2024-07-14,59.0,24.820508474576272,0.17346917871361162
34778233372834,2024-07-21,100.0,18.3698,0.1196420211433984
34778233372834,2024-07-28,71.0,24.796478873239437,0.10460367498792991
34778233372834,2024-08-04,84.0,23.849047619047617,0.11608729509015035
34778233372834,2024-08-11,206.0,23.066699029126212,0.10036533985445333
34778233372834,2024-08-18,210.0,21.821380952380952,0.10186819829394064
34778233372834,2024-08-25,206.0,23.596990291262134,0.1267686762751544
34778233372834,2024-09-01,214.0,24.19906542056075,0.11562198277526743
34778233372834,2024-09-08,297.0,23.745420875420876,0.10645469124651359
34778233372834,2024-09-15,250.0,23.603360000000002,0.11896611329912352
34778233372834,2024-09-22,244.0,23.7958606557377,0.11682187458557161
34778233372834,2024-09-29,176.0,23.98465909090909,0.11060099969203799
34778233372834,2024-10-06,307.0,22.116449511400653,0.13764424316064658
34778233372834,2024-10-13,187.0,22.95802139037433,0.10220234559705578
34778233372834,2024-10-20,293.0,22.97453924914676,0.11411950311518614
34778233372834,2024-10-27,257.0,24.16077821011673,0.14441355897264113
34778233372834,2024-11-03,331.0,23.051752265861026,0.24320162303918808
34778233372834,2024-11-10,334.0,21.772904191616764,0.16513960795638155
34778233372834,2024-11-17,261.0,23.986781609195404,0.16922954053557596
34778233372834,2024-11-24,367.0,25.018910081743872,0.19448395437129842
34778233372834,2024-12-01,413.0,24.622518159806297,0.2336244112064981
34778233372834,2024-12-08,343.0,23.863527696793003,0.12410585459836608
34778233372834,2024-12-15,153.0,24.33235294117647,0.28520622641256027
34778233372834,2024-12-22,175.0,24.52285714285714,0.23386927647675637
34778233372834,2024-12-29,255.0,25.251058823529412,0.28129435845827466
34778233372834,2025-01-05,201.0,25.011194029850746,0.11248296782535183
34778233372834,2025-01-12,131.0,25.064885496183205,0.11380234505862646
34778233372834,2025-01-19,195.0,22.67076923076923,0.1060848715164676
34778233372834,2025-01-26,202.0,24.872524752475247,0.1017385679454645
34778233372834,2025-02-02,106.0,25.5,0.18680725120236774
34778233372834,2025-02-09,134.0,24.049179104477613,0.12117582441452372
34778233372834,2025-02-16,128.0,23.98828125,0.12119850187265917
34778233372834,2025-02-23,100.0,24.964499999999997,0.09959742834825452
34778233372834,2025-03-02,79.0,25.403164556962025,0.08223335077360042
34778233372834,2025-03-09,81.0,23.674074074074074,0.102226741760534
34778233372834,2025-03-16,76.0,24.62763157894737,0.14404017737885347
